CASSA,SERIE,DATA_ORA,POOL,ID_IMPIANTO,ID_LETTORE
101,30568,12/03/2006 11.56.00,313,221,3
101,36372,12/03/2006 11.56.00,1,221,3
102,34706,12/03/2006 11.56.00,1,221,2
102,34885,12/03/2006 11.56.00,1,221,2
102,34932,12/03/2006 11.56.00,1,221,3
102,34930,12/03/2006 11.56.00,1,221,3
98,30817,12/03/2006 11.56.00,1,221,2
102,34708,12/03/2006 11.56.00,1,221,2
123,49784,12/03/2006 11.56.00,1,221,3
167,60117,12/03/2006 11.56.00,1,221,2
77,32547,12/03/2006 11.56.00,1,221,3
102,34884,12/03/2006 11.56.00,1,221,2
99,37889,12/03/2006 11.57.00,1,221,3
149,41881,12/03/2006 11.57.00,1,221,3
101,55317,12/03/2006 11.57.00,1,221,4
100,34898,12/03/2006 11.57.00,1,221,4
106,34001,12/03/2006 11.57.00,1,221,2
164,65503,12/03/2006 11.57.00,1,221,3
102,34945,12/03/2006 11.57.00,314,221,2
98,30746,12/03/2006 11.57.00,1,221,3
102,34771,12/03/2006 11.57.00,1,221,3
99,37888,12/03/2006 11.57.00,1,221,3
99,37886,12/03/2006 11.57.00,1,221,3
99,37885,12/03/2006 11.57.00,1,221,3
151,12781,12/03/2006 11.57.00,1,221,2
151,12780,12/03/2006 11.57.00,1,221,2
99,37314,12/03/2006 11.57.00,314,221,2
102,34405,12/03/2006 11.57.00,1,221,3
96,34784,12/03/2006 11.57.00,1,221,4
96,34785,12/03/2006 11.57.00,1,221,4
96,34783,12/03/2006 11.57.00,1,221,4
34,35665,12/03/2006 11.57.00,1,221,2
3,2662,12/03/2006 11.57.00,1,221,2
3,2660,12/03/2006 11.57.00,1,221,2
101,55315,12/03/2006 11.57.00,1,221,4
104,25165,12/03/2006 11.57.00,1,221,3
100,34900,12/03/2006 11.57.00,1,221,4
104,25164,12/03/2006 11.57.00,1,221,3
106,33997,12/03/2006 11.57.00,1,221,2
149,25827,12/03/2006 11.57.00,1,221,2
96,34782,12/03/2006 11.57.00,1,221,4
102,34408,12/03/2006 11.57.00,1,221,2
206,14601,12/03/2006 11.58.00,1,221,2
121,35705,12/03/2006 11.58.00,313,221,4
101,54988,12/03/2006 11.58.00,1,221,4
96,35622,12/03/2006 11.58.00,1,221,4
97,34198,12/03/2006 11.58.00,1,221,4
125,40517,12/03/2006 11.58.00,1,221,3
101,29577,12/03/2006 11.58.00,1,221,2
97,34200,12/03/2006 11.58.00,1,221,4
103,23769,12/03/2006 11.58.00,313,221,2
97,34196,12/03/2006 11.58.00,1,221,4
103,23771,12/03/2006 11.58.00,313,221,2
103,23768,12/03/2006 11.58.00,313,221,3
206,14600,12/03/2006 11.58.00,1,221,2
147,24712,12/03/2006 11.58.00,1,221,4
101,55591,12/03/2006 11.58.00,314,221,2
96,36840,12/03/2006 11.58.00,1,221,3
99,37890,12/03/2006 11.58.00,1,221,3
100,34991,12/03/2006 11.58.00,1,221,4
96,36688,12/03/2006 11.58.00,1,221,3
99,37887,12/03/2006 11.58.00,1,221,4
96,36841,12/03/2006 11.58.00,1,221,3
100,35126,12/03/2006 11.58.00,1,221,3
101,55673,12/03/2006 11.58.00,1,221,3
98,30748,12/03/2006 11.58.00,1,221,3
102,34190,12/03/2006 11.58.00,1,221,4
103,23770,12/03/2006 11.58.00,313,221,3
121,35704,12/03/2006 11.58.00,313,221,3
164,65565,12/03/2006 11.58.00,1,221,4
164,65523,12/03/2006 11.58.00,1,221,2
101,55672,12/03/2006 11.58.00,1,221,2
96,36839,12/03/2006 11.58.00,1,221,2
100,35129,12/03/2006 11.58.00,1,221,3
101,55657,12/03/2006 11.58.00,1,221,2
164,65683,12/03/2006 11.58.00,1,221,2
164,65504,12/03/2006 11.58.00,1,221,4
97,34836,12/03/2006 11.59.00,1,221,4
102,34868,12/03/2006 11.59.00,1,221,2
102,34870,12/03/2006 11.59.00,1,221,2
125,40387,12/03/2006 11.59.00,1,221,2
105,30109,12/03/2006 11.59.00,1,221,2
94,78130,12/03/2006 11.59.00,1,221,3
96,36350,12/03/2006 11.59.00,314,221,4
147,24713,12/03/2006 11.59.00,1,221,3
125,40388,12/03/2006 11.59.00,1,221,2
102,34793,12/03/2006 11.59.00,1,221,4
102,34791,12/03/2006 11.59.00,1,221,4
97,34838,12/03/2006 11.59.00,1,221,4
102,34798,12/03/2006 11.59.00,1,221,4
102,34796,12/03/2006 11.59.00,1,221,4
97,33677,12/03/2006 11.59.00,1,221,3
97,34191,12/03/2006 11.59.00,313,221,2
106,34672,12/03/2006 11.59.00,1,221,3
106,34671,12/03/2006 11.59.00,1,221,3
206,14609,12/03/2006 11.59.00,1,221,4
101,54612,12/03/2006 11.59.00,1,221,3
100,34468,12/03/2006 11.59.00,1,221,4
97,33679,12/03/2006 11.59.00,1,221,3
94,78142,12/03/2006 11.59.00,1,221,3
105,30107,12/03/2006 11.59.00,1,221,3
97,34345,12/03/2006 11.59.00,1,221,2
100,34683,12/03/2006 11.59.00,1,221,2
94,78138,12/03/2006 11.59.00,1,221,3
94,78143,12/03/2006 11.59.00,1,221,3
96,36388,12/03/2006 11.59.00,1,221,2
97,34560,12/03/2006 11.59.00,1,221,4
140,17726,12/03/2006 11.59.00,313,221,3
140,17771,12/03/2006 11.59.00,1,221,4
100,34679,12/03/2006 11.59.00,1,221,2
97,34178,12/03/2006 11.59.00,1,221,2
96,36349,12/03/2006 12.00.00,314,221,3
76,30477,12/03/2006 12.00.00,1,221,1
102,33886,12/03/2006 12.00.00,1,221,3
77,33169,12/03/2006 12.00.00,1,221,1
96,36351,12/03/2006 12.00.00,314,221,4
96,36352,12/03/2006 12.00.00,314,221,2
97,34043,12/03/2006 12.00.00,1,221,3
164,65307,12/03/2006 12.00.00,1,221,3
86,34176,12/03/2006 12.00.00,1,221,1
86,34177,12/03/2006 12.00.00,1,221,1
97,33988,12/03/2006 12.00.00,1,221,1
164,65309,12/03/2006 12.00.00,1,221,2
102,34171,12/03/2006 12.00.00,1,221,4
100,34161,12/03/2006 12.00.00,1,221,2
87,12000,12/03/2006 12.00.00,1,221,1
72,25142,12/03/2006 12.00.00,1,221,4
72,25143,12/03/2006 12.00.00,1,221,3
77,33170,12/03/2006 12.00.00,1,221,1
97,34044,12/03/2006 12.00.00,1,221,4
102,33888,12/03/2006 12.00.00,1,221,2
87,11999,12/03/2006 12.00.00,1,221,1
76,30476,12/03/2006 12.00.00,1,221,1
100,34163,12/03/2006 12.00.00,1,221,2
164,65305,12/03/2006 12.00.00,1,221,2
102,34173,12/03/2006 12.00.00,1,221,3
102,34979,12/03/2006 12.00.00,1,221,2
100,35174,12/03/2006 12.00.00,1,221,3
99,37868,12/03/2006 12.00.00,1,221,4
98,30773,12/03/2006 12.00.00,1,221,4
97,34716,12/03/2006 12.00.00,1,221,4
96,36857,12/03/2006 12.00.00,1,221,3
96,36858,12/03/2006 12.00.00,1,221,3
98,30779,12/03/2006 12.00.00,1,221,4
98,30772,12/03/2006 12.00.00,1,221,4
98,30770,12/03/2006 12.00.00,1,221,4
102,34978,12/03/2006 12.00.00,1,221,2
102,33884,12/03/2006 12.00.00,1,221,3
100,34165,12/03/2006 12.00.00,1,221,2
78,15798,12/03/2006 12.00.00,1,221,2
101,54323,12/03/2006 12.00.00,313,221,3
106,33770,12/03/2006 12.00.00,1,221,4
87,11997,12/03/2006 12.00.00,1,221,2
87,11998,12/03/2006 12.00.00,1,221,1
97,34717,12/03/2006 12.00.00,1,221,4
98,30769,12/03/2006 12.00.00,1,221,3
97,34771,12/03/2006 12.01.00,1,221,3
112,27385,12/03/2006 12.01.00,1,221,4
96,36532,12/03/2006 12.01.00,1,221,3
78,15799,12/03/2006 12.01.00,1,221,1
112,49498,12/03/2006 12.01.00,1,221,4
103,23870,12/03/2006 12.01.00,1,221,4
99,37770,12/03/2006 12.01.00,1,221,4
126,26794,12/03/2006 12.01.00,1,221,3
123,49849,12/03/2006 12.01.00,1,221,1
123,49850,12/03/2006 12.01.00,1,221,1
102,34339,12/03/2006 12.01.00,1,221,2
126,26795,12/03/2006 12.01.00,1,221,2
99,38043,12/03/2006 12.01.00,1,221,1
96,36751,12/03/2006 12.01.00,1,221,2
101,55623,12/03/2006 12.01.00,313,221,4
99,37768,12/03/2006 12.01.00,1,221,4
97,34625,12/03/2006 12.01.00,1,221,2
125,40503,12/03/2006 12.01.00,313,221,1
109,33391,12/03/2006 12.01.00,1,221,1
164,65308,12/03/2006 12.01.00,1,221,2
99,37769,12/03/2006 12.01.00,1,221,3
96,36533,12/03/2006 12.01.00,1,221,2
103,23867,12/03/2006 12.01.00,1,221,4
103,23719,12/03/2006 12.01.00,314,221,2
96,36445,12/03/2006 12.01.00,1,221,3
101,54970,12/03/2006 12.01.00,1,221,3
101,54967,12/03/2006 12.01.00,1,221,3
97,34549,12/03/2006 12.01.00,1,221,2
100,34546,12/03/2006 12.01.00,1,221,4
97,34600,12/03/2006 12.01.00,1,221,2
96,36531,12/03/2006 12.01.00,1,221,3
54,7842,12/03/2006 12.01.00,1,221,4
101,54518,12/03/2006 12.01.00,1,221,4
97,33800,12/03/2006 12.01.00,1,221,2
54,7843,12/03/2006 12.01.00,1,221,3
97,33802,12/03/2006 12.01.00,1,221,2
110,18748,12/03/2006 12.01.00,1,221,4
102,34344,12/03/2006 12.01.00,1,221,2
97,34626,12/03/2006 12.01.00,1,221,1
96,36446,12/03/2006 12.01.00,1,221,3
97,34552,12/03/2006 12.01.00,1,221,3
109,18705,12/03/2006 12.01.00,1,221,4
97,34550,12/03/2006 12.02.00,1,221,2
179,32348,12/03/2006 12.02.00,126,221,1
102,20183,12/03/2006 12.02.00,1,221,3
3,2510,12/03/2006 12.02.00,1,221,2
102,34347,12/03/2006 12.02.00,1,221,1
3,2509,12/03/2006 12.02.00,1,221,2
108,28277,12/03/2006 12.02.00,1,221,3
146,63509,12/03/2006 12.02.00,1,221,4
108,28283,12/03/2006 12.02.00,1,221,3
96,34332,12/03/2006 12.02.00,1,221,2
108,28279,12/03/2006 12.02.00,1,221,2
146,63510,12/03/2006 12.02.00,1,221,4
79,37667,12/03/2006 12.02.00,1,221,2
81,25572,12/03/2006 12.02.00,1,221,2
77,32989,12/03/2006 12.02.00,1,221,1
100,19808,12/03/2006 12.02.00,1,221,4
102,20186,12/03/2006 12.02.00,1,221,4
101,55353,12/03/2006 12.02.00,1,221,3
100,19809,12/03/2006 12.02.00,1,221,4
126,26812,12/03/2006 12.02.00,313,221,3
97,34682,12/03/2006 12.02.00,1,221,2
98,30728,12/03/2006 12.02.00,1,221,2
98,30727,12/03/2006 12.02.00,1,221,4
96,36750,12/03/2006 12.02.00,1,221,3
99,20537,12/03/2006 12.02.00,313,221,1
126,26750,12/03/2006 12.02.00,1,221,3
126,26843,12/03/2006 12.02.00,1,221,3
126,26842,12/03/2006 12.02.00,1,221,4
126,26751,12/03/2006 12.02.00,1,221,4
108,28280,12/03/2006 12.02.00,1,221,2
79,37665,12/03/2006 12.02.00,1,221,3
96,36836,12/03/2006 12.02.00,1,221,4
96,36838,12/03/2006 12.02.00,1,221,3
97,34681,12/03/2006 12.02.00,1,221,2
96,36837,12/03/2006 12.02.00,1,221,4
98,30774,12/03/2006 12.02.00,1,221,4
126,26777,12/03/2006 12.03.00,313,221,4
100,35039,12/03/2006 12.03.00,1,221,3
98,30775,12/03/2006 12.03.00,1,221,4
126,26775,12/03/2006 12.03.00,313,221,4
112,36172,12/03/2006 12.03.00,1,221,2
104,25171,12/03/2006 12.03.00,1,221,1
102,34602,12/03/2006 12.03.00,1,221,4
112,36196,12/03/2006 12.03.00,1,221,4
126,26845,12/03/2006 12.03.00,1,221,2
100,34711,12/03/2006 12.03.00,1,221,1
258,84237,12/03/2006 12.03.00,1,221,1
101,55143,12/03/2006 12.03.00,1,221,3
100,35038,12/03/2006 12.03.00,1,221,2
101,55580,12/03/2006 12.03.00,1,221,1
96,36894,12/03/2006 12.03.00,1,221,1
98,30777,12/03/2006 12.03.00,1,221,4
167,60204,12/03/2006 12.03.00,1,221,2
126,26776,12/03/2006 12.03.00,313,221,3
167,60202,12/03/2006 12.03.00,1,221,3
112,34518,12/03/2006 12.03.00,1,221,4
167,60201,12/03/2006 12.03.00,1,221,2
100,34716,12/03/2006 12.03.00,1,221,2
100,34715,12/03/2006 12.03.00,1,221,1
102,33927,12/03/2006 12.03.00,1,221,2
100,34666,12/03/2006 12.03.00,1,221,2
100,34533,12/03/2006 12.03.00,1,221,2
102,33929,12/03/2006 12.03.00,1,221,4
112,36061,12/03/2006 12.03.00,1,221,3
101,55145,12/03/2006 12.03.00,1,221,2
102,34608,12/03/2006 12.03.00,1,221,3
112,36062,12/03/2006 12.03.00,1,221,1
100,34667,12/03/2006 12.03.00,1,221,2
258,84236,12/03/2006 12.03.00,1,221,1
96,36542,12/03/2006 12.03.00,1,221,4
98,30428,12/03/2006 12.03.00,1,221,4
97,34247,12/03/2006 12.03.00,1,221,3
112,36175,12/03/2006 12.03.00,1,221,1
86,34142,12/03/2006 12.04.00,1,221,3
86,34141,12/03/2006 12.04.00,1,221,4
102,34533,12/03/2006 12.04.00,1,221,1
101,55235,12/03/2006 12.04.00,1,221,2
11,12835,12/03/2006 12.04.00,1,221,3
179,32284,12/03/2006 12.04.00,126,221,2
179,32353,12/03/2006 12.04.00,126,221,3
149,26585,12/03/2006 12.04.00,1,221,2
96,17431,12/03/2006 12.04.00,1,221,3
97,34272,12/03/2006 12.04.00,1,221,4
129,27716,12/03/2006 12.04.00,1,221,1
129,27718,12/03/2006 12.04.00,1,221,4
129,27715,12/03/2006 12.04.00,1,221,3
129,27717,12/03/2006 12.04.00,1,221,2
97,34479,12/03/2006 12.04.00,1,221,4
97,34481,12/03/2006 12.04.00,1,221,3
106,19399,12/03/2006 12.04.00,1,221,3
123,49836,12/03/2006 12.04.00,313,221,4
99,37987,12/03/2006 12.04.00,1,221,1
96,36896,12/03/2006 12.04.00,1,221,1
123,49832,12/03/2006 12.04.00,313,221,3
179,32349,12/03/2006 12.04.00,126,221,4
86,34140,12/03/2006 12.04.00,1,221,4
98,30429,12/03/2006 12.04.00,1,221,2
123,49833,12/03/2006 12.04.00,313,221,4
96,36365,12/03/2006 12.04.00,1,221,2
96,36494,12/03/2006 12.05.00,1,221,2
111,31063,12/03/2006 12.05.00,1,221,2
96,36495,12/03/2006 12.05.00,1,221,3
351,70131,12/03/2006 12.05.00,1,221,3
97,34806,12/03/2006 12.05.00,1,221,4
102,34426,12/03/2006 12.05.00,1,221,1
96,36497,12/03/2006 12.05.00,1,221,4
98,30924,12/03/2006 12.05.00,1,221,3
99,37989,12/03/2006 12.05.00,1,221,4
98,30926,12/03/2006 12.05.00,1,221,2
98,30923,12/03/2006 12.05.00,1,221,2
102,34424,12/03/2006 12.05.00,1,221,1
105,30175,12/03/2006 12.05.00,1,221,3
111,31064,12/03/2006 12.05.00,1,221,2
97,33987,12/03/2006 12.05.00,1,221,2
75,30529,12/03/2006 12.05.00,1,221,3
104,25016,12/03/2006 12.05.00,1,221,2
116,34884,12/03/2006 12.05.00,1,221,4
99,20423,12/03/2006 12.05.00,1,221,2
116,34816,12/03/2006 12.05.00,1,221,3
111,31068,12/03/2006 12.05.00,1,221,2
111,31066,12/03/2006 12.05.00,1,221,2
206,14641,12/03/2006 12.06.00,1,221,4
110,30701,12/03/2006 12.06.00,313,221,4
123,50048,12/03/2006 12.06.00,1,221,1
97,34768,12/03/2006 12.06.00,1,221,4
97,34770,12/03/2006 12.06.00,1,221,3
105,29897,12/03/2006 12.06.00,1,221,4
123,50047,12/03/2006 12.06.00,1,221,1
97,34767,12/03/2006 12.06.00,1,221,2
105,29896,12/03/2006 12.06.00,1,221,2
105,29889,12/03/2006 12.06.00,1,221,3
76,30185,12/03/2006 12.06.00,1,221,1
146,63682,12/03/2006 12.06.00,1,221,3
87,12194,12/03/2006 12.06.00,1,221,4
146,63683,12/03/2006 12.06.00,1,221,2
146,63684,12/03/2006 12.06.00,1,221,3
99,37834,12/03/2006 12.06.00,1,221,2
110,30700,12/03/2006 12.06.00,313,221,2
74,90614,12/03/2006 12.06.00,1,221,1
75,30428,12/03/2006 12.06.00,1,221,4
72,24990,12/03/2006 12.06.00,1,221,3
72,24993,12/03/2006 12.06.00,1,221,2
72,24995,12/03/2006 12.06.00,1,221,1
75,30429,12/03/2006 12.06.00,1,221,4
72,24992,12/03/2006 12.06.00,1,221,4
99,22002,12/03/2006 12.06.00,1,221,2
125,40540,12/03/2006 12.06.00,313,221,3
125,40538,12/03/2006 12.06.00,313,221,3
74,90611,12/03/2006 12.06.00,1,221,4
105,29887,12/03/2006 12.06.00,1,221,2
78,15867,12/03/2006 12.06.00,1,221,2
99,21855,12/03/2006 12.06.00,1,221,2
99,37286,12/03/2006 12.06.00,1,221,2
76,30186,12/03/2006 12.06.00,1,221,3
104,25021,12/03/2006 12.06.00,1,221,2
146,63681,12/03/2006 12.07.00,1,221,2
101,55209,12/03/2006 12.07.00,1,221,3
97,34483,12/03/2006 12.07.00,1,221,2
96,35780,12/03/2006 12.07.00,1,221,4
109,32946,12/03/2006 12.07.00,1,221,2
98,30518,12/03/2006 12.07.00,1,221,4
77,32967,12/03/2006 12.07.00,1,221,3
99,37285,12/03/2006 12.07.00,1,221,3
77,32969,12/03/2006 12.07.00,1,221,4
74,90616,12/03/2006 12.07.00,1,221,2
109,33584,12/03/2006 12.07.00,1,221,2
109,19351,12/03/2006 12.07.00,1,221,4
74,90612,12/03/2006 12.07.00,1,221,4
98,28960,12/03/2006 12.07.00,1,221,3
140,17599,12/03/2006 12.07.00,1,221,2
98,28955,12/03/2006 12.07.00,1,221,3
98,29190,12/03/2006 12.07.00,1,221,4
97,34484,12/03/2006 12.07.00,1,221,2
100,34595,12/03/2006 12.07.00,1,221,2
100,34825,12/03/2006 12.07.00,1,221,3
140,17482,12/03/2006 12.07.00,1,221,2
101,54582,12/03/2006 12.07.00,1,221,3
77,32968,12/03/2006 12.07.00,1,221,3
140,17476,12/03/2006 12.07.00,1,221,2
98,29194,12/03/2006 12.07.00,1,221,4
99,20569,12/03/2006 12.07.00,1,221,2
96,36255,12/03/2006 12.07.00,1,221,2
78,15866,12/03/2006 12.07.00,1,221,4
96,36253,12/03/2006 12.07.00,1,221,3
99,37833,12/03/2006 12.07.00,1,221,4
100,34824,12/03/2006 12.07.00,1,221,3
99,38002,12/03/2006 12.07.00,313,221,3
96,36746,12/03/2006 12.07.00,1,221,4
97,34808,12/03/2006 12.07.00,1,221,4
99,38003,12/03/2006 12.07.00,313,221,3
97,34773,12/03/2006 12.07.00,1,221,4
74,90617,12/03/2006 12.08.00,1,221,2
102,35018,12/03/2006 12.08.00,1,221,3
102,35016,12/03/2006 12.08.00,1,221,4
102,35015,12/03/2006 12.08.00,1,221,4
102,35017,12/03/2006 12.08.00,1,221,4
98,30872,12/03/2006 12.08.00,1,221,2
97,34803,12/03/2006 12.08.00,1,221,3
97,34805,12/03/2006 12.08.00,1,221,4
104,25002,12/03/2006 12.08.00,1,221,2
102,34655,12/03/2006 12.08.00,1,221,4
98,30537,12/03/2006 12.08.00,1,221,3
104,25099,12/03/2006 12.08.00,1,221,3
109,32948,12/03/2006 12.08.00,1,221,4
74,90613,12/03/2006 12.08.00,1,221,3
98,30536,12/03/2006 12.08.00,1,221,2
98,30534,12/03/2006 12.08.00,1,221,2
98,30375,12/03/2006 12.08.00,1,221,3
140,17278,12/03/2006 12.08.00,1,221,2
109,33577,12/03/2006 12.08.00,1,221,3
140,17279,12/03/2006 12.08.00,1,221,2
104,25097,12/03/2006 12.08.00,1,221,3
109,33567,12/03/2006 12.08.00,1,221,3
98,30870,12/03/2006 12.08.00,1,221,3
99,37828,12/03/2006 12.08.00,1,221,4
109,33578,12/03/2006 12.08.00,1,221,2
52,23659,12/03/2006 12.08.00,1,221,4
98,30538,12/03/2006 12.08.00,1,221,2
99,37737,12/03/2006 12.08.00,1,221,2
98,30468,12/03/2006 12.08.00,1,221,3
100,34445,12/03/2006 12.09.00,1,221,2
100,34420,12/03/2006 12.09.00,1,221,4
129,28207,12/03/2006 12.09.00,1,221,2
150,43551,12/03/2006 12.09.00,1,221,3
106,34058,12/03/2006 12.09.00,1,221,3
98,30466,12/03/2006 12.09.00,1,221,2
99,37609,12/03/2006 12.09.00,1,221,4
98,30903,12/03/2006 12.09.00,1,221,4
98,30369,12/03/2006 12.09.00,1,221,3
102,34422,12/03/2006 12.09.00,1,221,2
104,24945,12/03/2006 12.09.00,1,221,2
106,34026,12/03/2006 12.09.00,1,221,4
106,34057,12/03/2006 12.09.00,1,221,3
100,34447,12/03/2006 12.09.00,1,221,2
106,34025,12/03/2006 12.09.00,1,221,4
150,43552,12/03/2006 12.09.00,1,221,4
84,27105,12/03/2006 12.09.00,1,221,2
150,43553,12/03/2006 12.09.00,1,221,3
84,27114,12/03/2006 12.09.00,1,221,2
106,34035,12/03/2006 12.09.00,1,221,3
95,5685,12/03/2006 12.09.00,1,221,4
100,34472,12/03/2006 12.09.00,1,221,3
106,34051,12/03/2006 12.09.00,1,221,2
95,5686,12/03/2006 12.09.00,1,221,4
106,34061,12/03/2006 12.09.00,1,221,2
106,34062,12/03/2006 12.09.00,1,221,3
98,30332,12/03/2006 12.09.00,1,221,2
106,34048,12/03/2006 12.09.00,1,221,3
98,30337,12/03/2006 12.09.00,1,221,3
129,28209,12/03/2006 12.09.00,1,221,2
84,27115,12/03/2006 12.09.00,1,221,3
101,55008,12/03/2006 12.09.00,1,221,3
97,34757,12/03/2006 12.09.00,1,221,1
111,31065,12/03/2006 12.09.00,1,221,4
179,34941,12/03/2006 12.10.00,126,221,2
97,34755,12/03/2006 12.10.00,1,221,1
97,34772,12/03/2006 12.10.00,1,221,4
102,34938,12/03/2006 12.10.00,1,221,4
11,13851,12/03/2006 12.10.00,1,221,2
11,13850,12/03/2006 12.10.00,1,221,2
100,34471,12/03/2006 12.10.00,1,221,4
99,23629,12/03/2006 12.10.00,1,221,2
95,5683,12/03/2006 12.10.00,1,221,2
97,34250,12/03/2006 12.10.00,1,221,4
102,34581,12/03/2006 12.10.00,1,221,3
98,30414,12/03/2006 12.10.00,1,221,4
108,27856,12/03/2006 12.10.00,1,221,2
149,42254,12/03/2006 12.10.00,1,221,3
149,42253,12/03/2006 12.10.00,1,221,4
108,27858,12/03/2006 12.10.00,1,221,2
99,37635,12/03/2006 12.10.00,1,221,3
129,28211,12/03/2006 12.10.00,1,221,4
98,15987,12/03/2006 12.10.00,1,221,3
100,34658,12/03/2006 12.10.00,1,221,4
102,34380,12/03/2006 12.10.00,1,221,3
140,17271,12/03/2006 12.10.00,1,221,2
149,41529,12/03/2006 12.10.00,1,221,4
98,30304,12/03/2006 12.10.00,1,221,3
149,41528,12/03/2006 12.10.00,1,221,4
97,34255,12/03/2006 12.10.00,1,221,2
179,34940,12/03/2006 12.10.00,126,221,2
102,34936,12/03/2006 12.10.00,1,221,3
99,38004,12/03/2006 12.10.00,1,221,2
101,55011,12/03/2006 12.10.00,1,221,3
98,30302,12/03/2006 12.10.00,1,221,3
129,28206,12/03/2006 12.10.00,1,221,4
101,55010,12/03/2006 12.10.00,1,221,3
106,18613,12/03/2006 12.11.00,1,221,4
125,40523,12/03/2006 12.11.00,313,221,2
123,49970,12/03/2006 12.11.00,1,221,4
164,65470,12/03/2006 12.11.00,1,221,2
102,34901,12/03/2006 12.11.00,1,221,2
100,35107,12/03/2006 12.11.00,1,221,4
99,37943,12/03/2006 12.11.00,313,221,4
99,38005,12/03/2006 12.11.00,1,221,3
164,65468,12/03/2006 12.11.00,1,221,3
102,34378,12/03/2006 12.11.00,1,221,3
96,36212,12/03/2006 12.11.00,1,221,2
96,36211,12/03/2006 12.11.00,1,221,2
106,19308,12/03/2006 12.11.00,1,221,3
99,37608,12/03/2006 12.11.00,1,221,3
106,18612,12/03/2006 12.11.00,1,221,4
96,36213,12/03/2006 12.11.00,1,221,3
110,17448,12/03/2006 12.11.00,1,221,4
140,17272,12/03/2006 12.11.00,1,221,2
121,35715,12/03/2006 12.11.00,1,221,3
99,37538,12/03/2006 12.11.00,1,221,2
99,37537,12/03/2006 12.11.00,1,221,3
99,37539,12/03/2006 12.11.00,1,221,3
121,35717,12/03/2006 12.11.00,1,221,4
101,29288,12/03/2006 12.11.00,313,221,2
99,37944,12/03/2006 12.11.00,313,221,3
98,31003,12/03/2006 12.11.00,1,221,2
98,31002,12/03/2006 12.11.00,1,221,2
100,35105,12/03/2006 12.11.00,1,221,4
98,30938,12/03/2006 12.11.00,1,221,3
98,30940,12/03/2006 12.11.00,1,221,4
98,30942,12/03/2006 12.11.00,1,221,2
99,37043,12/03/2006 12.12.00,1,221,2
98,30900,12/03/2006 12.12.00,1,221,2
98,30902,12/03/2006 12.12.00,1,221,2
101,29578,12/03/2006 12.12.00,1,221,2
96,35924,12/03/2006 12.12.00,1,221,2
300,94076,12/03/2006 12.12.00,1,221,3
31,63414,12/03/2006 12.12.00,1,221,3
112,50433,12/03/2006 12.12.00,1,221,2
99,37811,12/03/2006 12.12.00,1,221,4
112,50435,12/03/2006 12.12.00,1,221,3
201,16804,12/03/2006 12.12.00,1,221,3
96,36240,12/03/2006 12.12.00,1,221,3
300,94067,12/03/2006 12.12.00,1,221,4
300,94072,12/03/2006 12.12.00,1,221,3
101,55044,12/03/2006 12.12.00,1,221,4
206,14625,12/03/2006 12.12.00,1,221,2
300,94063,12/03/2006 12.12.00,1,221,3
300,94075,12/03/2006 12.12.00,1,221,4
300,94068,12/03/2006 12.12.00,1,221,4
123,50095,12/03/2006 12.12.00,313,221,2
123,50096,12/03/2006 12.12.00,1,221,4
101,55042,12/03/2006 12.12.00,1,221,4
206,14624,12/03/2006 12.12.00,1,221,3
99,37018,12/03/2006 12.12.00,1,221,2
206,14626,12/03/2006 12.12.00,1,221,2
206,14623,12/03/2006 12.12.00,1,221,2
112,50436,12/03/2006 12.12.00,1,221,4
112,50437,12/03/2006 12.12.00,1,221,3
110,30734,12/03/2006 12.13.00,1,221,3
3,2552,12/03/2006 12.13.00,1,221,2
102,25947,12/03/2006 12.13.00,1,221,3
104,25140,12/03/2006 12.13.00,313,221,2
123,50169,12/03/2006 12.13.00,1,221,2
123,49957,12/03/2006 12.13.00,1,221,2
101,55448,12/03/2006 12.13.00,1,221,4
123,50183,12/03/2006 12.13.00,1,221,3
123,49958,12/03/2006 12.13.00,1,221,2
3,2553,12/03/2006 12.13.00,1,221,3
110,30756,12/03/2006 12.13.00,1,221,3
110,30758,12/03/2006 12.13.00,1,221,3
79,37755,12/03/2006 12.13.00,1,221,2
129,28052,12/03/2006 12.13.00,1,221,4
110,30733,12/03/2006 12.13.00,1,221,3
104,25138,12/03/2006 12.13.00,313,221,3
110,30761,12/03/2006 12.13.00,1,221,2
129,28054,12/03/2006 12.13.00,1,221,3
99,37808,12/03/2006 12.13.00,1,221,4
123,50168,12/03/2006 12.13.00,1,221,4
101,55444,12/03/2006 12.13.00,1,221,3
101,55439,12/03/2006 12.13.00,1,221,4
101,55452,12/03/2006 12.13.00,1,221,2
101,55473,12/03/2006 12.13.00,1,221,4
99,38006,12/03/2006 12.13.00,1,221,4
101,55454,12/03/2006 12.13.00,1,221,2
101,55453,12/03/2006 12.13.00,1,221,4
101,55458,12/03/2006 12.13.00,1,221,2
101,55437,12/03/2006 12.13.00,1,221,4
98,30766,12/03/2006 12.14.00,1,221,3
98,30799,12/03/2006 12.14.00,1,221,4
98,30801,12/03/2006 12.14.00,1,221,2
98,30732,12/03/2006 12.14.00,1,221,4
96,36613,12/03/2006 12.14.00,1,221,4
3,2603,12/03/2006 12.14.00,1,221,4
125,40406,12/03/2006 12.14.00,1,221,3
151,12672,12/03/2006 12.14.00,1,221,2
