CASSA,SERIE,DATA_ORA,POOL,ID_IMPIANTO,ID_LETTORE
102,26829,02/02/2006 14.33.00,1,228,3
102,20872,02/02/2006 14.33.00,313,228,4
104,21057,02/02/2006 14.33.00,1,228,3
100,27429,02/02/2006 14.33.00,1,228,1
98,23039,02/02/2006 14.33.00,313,228,1
104,21056,02/02/2006 14.33.00,1,228,2
102,26830,02/02/2006 14.33.00,1,228,3
96,27092,02/02/2006 14.33.00,313,228,1
103,18189,02/02/2006 14.33.00,1,228,4
99,30086,02/02/2006 14.33.00,1,228,3
101,33166,02/02/2006 14.33.00,1,228,4
125,33368,02/02/2006 14.33.00,1,228,1
99,29718,02/02/2006 14.34.00,1,228,4
96,27180,02/02/2006 14.34.00,1,228,1
110,30216,02/02/2006 14.34.00,1,228,1
97,18225,02/02/2006 14.34.00,313,228,3
99,29719,02/02/2006 14.34.00,1,228,3
96,26990,02/02/2006 14.34.00,1,228,2
98,22575,02/02/2006 14.34.00,1,228,3
98,22574,02/02/2006 14.34.00,1,228,1
98,22572,02/02/2006 14.34.00,1,228,3
98,22577,02/02/2006 14.34.00,1,228,2
98,22578,02/02/2006 14.34.00,1,228,1
99,30847,02/02/2006 14.34.00,1,228,1
99,22837,02/02/2006 14.34.00,314,228,4
99,30463,02/02/2006 14.34.00,1,228,1
100,27439,02/02/2006 14.34.00,1,228,2
110,30215,02/02/2006 14.35.00,1,228,2
73,14784,02/02/2006 14.35.00,1,228,2
102,27535,02/02/2006 14.35.00,1,228,4
78,12170,02/02/2006 14.35.00,1,228,4
98,23292,02/02/2006 14.35.00,1,228,3
77,26747,02/02/2006 14.35.00,1,228,2
99,30151,02/02/2006 14.35.00,1,228,1
99,22421,02/02/2006 14.35.00,313,228,4
112,38205,02/02/2006 14.35.00,1,228,2
99,22419,02/02/2006 14.35.00,313,228,3
102,27396,02/02/2006 14.35.00,313,228,4
76,24447,02/02/2006 14.35.00,1,228,3
102,27397,02/02/2006 14.35.00,313,228,4
101,43394,02/02/2006 14.35.00,1,228,1
102,27395,02/02/2006 14.35.00,313,228,3
99,20313,02/02/2006 14.35.00,1,228,1
5,34,02/02/2006 14.36.00,0,228,1
125,33368,02/02/2006 14.36.00,1,228,2
112,38207,02/02/2006 14.36.00,1,228,1
101,37205,02/02/2006 14.36.00,314,228,4
140,8815,02/02/2006 14.36.00,1,228,1
101,43384,02/02/2006 14.36.00,1,228,1
102,19995,02/02/2006 14.36.00,313,228,4
5,35,02/02/2006 14.36.00,0,228,1
101,43789,02/02/2006 14.36.00,313,228,1
112,38208,02/02/2006 14.36.00,1,228,3
112,38206,02/02/2006 14.36.00,1,228,2
112,38200,02/02/2006 14.36.00,1,228,4
105,17611,02/02/2006 14.36.00,313,228,3
101,44002,02/02/2006 14.36.00,1,228,3
98,22964,02/02/2006 14.36.00,1,228,2
99,23573,02/02/2006 14.36.00,1,228,2
112,38201,02/02/2006 14.37.00,1,228,4
98,23048,02/02/2006 14.37.00,1,228,1
98,22989,02/02/2006 14.37.00,313,228,1
105,23921,02/02/2006 14.37.00,1,228,1
101,44152,02/02/2006 14.37.00,1,228,1
96,27505,02/02/2006 14.37.00,1,228,1
101,43047,02/02/2006 14.37.00,1,228,4
101,43045,02/02/2006 14.37.00,1,228,3
140,8636,02/02/2006 14.37.00,1,228,3
100,27464,02/02/2006 14.37.00,313,228,2
100,27103,02/02/2006 14.37.00,1,228,1
102,27690,02/02/2006 14.37.00,313,228,1
112,38202,02/02/2006 14.37.00,1,228,3
101,29117,02/02/2006 14.37.00,1,228,2
98,22721,02/02/2006 14.37.00,1,228,3
98,22722,02/02/2006 14.37.00,1,228,4
98,23046,02/02/2006 14.37.00,1,228,3
96,17557,02/02/2006 14.38.00,313,228,2
94,61024,02/02/2006 14.38.00,1,228,4
102,27075,02/02/2006 14.38.00,313,228,3
94,62505,02/02/2006 14.38.00,1,228,2
94,61023,02/02/2006 14.38.00,1,228,1
98,23049,02/02/2006 14.38.00,1,228,2
96,17559,02/02/2006 14.38.00,313,228,2
96,17558,02/02/2006 14.38.00,313,228,3
99,20566,02/02/2006 14.38.00,1,228,2
101,43396,02/02/2006 14.38.00,1,228,1
79,28764,02/02/2006 14.38.00,1,228,4
94,61020,02/02/2006 14.38.00,1,228,3
80,22295,02/02/2006 14.38.00,1,228,1
94,61021,02/02/2006 14.38.00,1,228,3
94,61025,02/02/2006 14.38.00,1,228,4
79,28767,02/02/2006 14.38.00,1,228,2
101,43379,02/02/2006 14.38.00,1,228,1
104,21544,02/02/2006 14.38.00,1,228,3
99,29719,02/02/2006 14.38.00,1,228,4
104,21545,02/02/2006 14.38.00,1,228,4
96,26867,02/02/2006 14.38.00,313,228,1
99,29718,02/02/2006 14.38.00,1,228,4
79,28765,02/02/2006 14.38.00,1,228,3
140,9325,02/02/2006 14.39.00,1,228,4
100,27437,02/02/2006 14.39.00,1,228,2
104,21056,02/02/2006 14.39.00,1,228,4
96,27132,02/02/2006 14.39.00,313,228,2
96,27130,02/02/2006 14.39.00,313,228,1
100,27438,02/02/2006 14.39.00,1,228,3
103,18188,02/02/2006 14.39.00,1,228,2
140,9326,02/02/2006 14.39.00,1,228,4
103,18189,02/02/2006 14.39.00,1,228,3
104,21113,02/02/2006 14.39.00,1,228,3
102,20872,02/02/2006 14.39.00,313,228,2
99,30711,02/02/2006 14.40.00,1,228,3
102,26934,02/02/2006 14.40.00,1,228,3
97,25980,02/02/2006 14.40.00,1,228,3
99,30151,02/02/2006 14.40.00,1,228,1
102,27535,02/02/2006 14.40.00,1,228,2
96,27337,02/02/2006 14.40.00,1,228,4
97,18225,02/02/2006 14.40.00,313,228,2
99,30890,02/02/2006 14.40.00,1,228,3
73,14784,02/02/2006 14.41.00,1,228,2
76,24447,02/02/2006 14.41.00,1,228,2
101,29127,02/02/2006 14.41.00,1,228,1
101,43394,02/02/2006 14.41.00,1,228,1
101,37205,02/02/2006 14.41.00,314,228,4
78,12170,02/02/2006 14.41.00,1,228,4
97,25981,02/02/2006 14.41.00,313,228,3
102,19995,02/02/2006 14.41.00,313,228,4
104,21218,02/02/2006 14.41.00,1,228,4
125,33368,02/02/2006 14.41.00,1,228,2
98,23292,02/02/2006 14.42.00,1,228,4
98,22692,02/02/2006 14.42.00,313,228,2
99,30142,02/02/2006 14.42.00,1,228,3
99,30143,02/02/2006 14.42.00,1,228,4
99,22419,02/02/2006 14.42.00,313,228,3
101,43384,02/02/2006 14.42.00,1,228,1
112,38206,02/02/2006 14.42.00,1,228,4
99,30640,02/02/2006 14.42.00,313,228,1
98,22429,02/02/2006 14.42.00,1,228,3
98,22428,02/02/2006 14.42.00,1,228,4
112,38205,02/02/2006 14.42.00,1,228,3
112,38207,02/02/2006 14.42.00,1,228,2
96,26846,02/02/2006 14.42.00,1,228,1
99,22421,02/02/2006 14.42.00,313,228,2
99,30427,02/02/2006 14.43.00,1,228,3
90,21237,02/02/2006 14.43.00,1,228,1
101,41099,02/02/2006 14.43.00,314,228,1
102,27058,02/02/2006 14.43.00,1,228,3
99,29718,02/02/2006 14.43.00,1,228,3
101,43789,02/02/2006 14.43.00,313,228,1
99,29719,02/02/2006 14.43.00,1,228,4
99,20579,02/02/2006 14.43.00,1,228,2
99,30056,02/02/2006 14.43.00,1,228,1
102,27016,02/02/2006 14.43.00,1,228,4
101,44069,02/02/2006 14.43.00,1,228,2
105,17611,02/02/2006 14.43.00,313,228,4
96,27649,02/02/2006 14.43.00,1,228,4
101,44068,02/02/2006 14.43.00,1,228,3
99,21613,02/02/2006 14.43.00,1,228,2
99,30428,02/02/2006 14.43.00,1,228,1
100,27117,02/02/2006 14.43.00,1,228,4
97,26055,02/02/2006 14.43.00,1,228,1
100,27372,02/02/2006 14.43.00,1,228,3
102,27374,02/02/2006 14.43.00,1,228,3
99,30831,02/02/2006 14.43.00,1,228,2
98,22868,02/02/2006 14.43.00,1,228,4
99,20330,02/02/2006 14.44.00,1,228,3
100,27345,02/02/2006 14.44.00,1,228,1
98,22964,02/02/2006 14.44.00,1,228,1
99,23573,02/02/2006 14.44.00,1,228,1
140,8815,02/02/2006 14.44.00,1,228,1
112,38208,02/02/2006 14.44.00,1,228,3
140,8754,02/02/2006 14.44.00,1,228,3
97,25786,02/02/2006 14.44.00,1,228,3
96,27287,02/02/2006 14.44.00,1,228,3
99,21509,02/02/2006 14.44.00,1,228,2
112,38202,02/02/2006 14.44.00,1,228,3
98,23028,02/02/2006 14.44.00,1,228,2
98,22974,02/02/2006 14.44.00,1,228,1
100,26830,02/02/2006 14.44.00,1,228,2
102,27703,02/02/2006 14.44.00,1,228,2
102,27058,02/02/2006 14.45.00,1,228,4
99,21077,02/02/2006 14.45.00,313,228,2
129,19519,02/02/2006 14.45.00,1,228,3
102,27534,02/02/2006 14.45.00,1,228,3
102,20872,02/02/2006 14.45.00,313,228,2
102,27395,02/02/2006 14.45.00,313,228,3
102,19995,02/02/2006 14.45.00,313,228,1
96,17557,02/02/2006 14.45.00,313,228,4
96,17559,02/02/2006 14.45.00,313,228,2
96,17558,02/02/2006 14.45.00,313,228,4
96,17407,02/02/2006 14.45.00,313,228,2
140,8636,02/02/2006 14.45.00,1,228,4
98,22756,02/02/2006 14.45.00,1,228,1
98,22575,02/02/2006 14.45.00,1,228,2
98,23049,02/02/2006 14.45.00,1,228,2
98,23046,02/02/2006 14.45.00,1,228,1
129,19961,02/02/2006 14.45.00,1,228,3
96,27130,02/02/2006 14.45.00,313,228,1
96,27132,02/02/2006 14.45.00,313,228,1
140,9190,02/02/2006 14.45.00,1,228,1
129,19959,02/02/2006 14.45.00,1,228,2
112,38200,02/02/2006 14.45.00,1,228,3
98,23030,02/02/2006 14.45.00,1,228,1
112,38201,02/02/2006 14.45.00,1,228,4
99,30151,02/02/2006 14.45.00,1,228,2
99,30392,02/02/2006 14.45.00,1,228,4
102,27397,02/02/2006 14.45.00,313,228,4
97,17688,02/02/2006 14.45.00,313,228,3
98,23111,02/02/2006 14.45.00,1,228,4
102,27396,02/02/2006 14.45.00,313,228,4
97,26397,02/02/2006 14.46.00,1,228,3
97,26399,02/02/2006 14.46.00,1,228,4
102,27218,02/02/2006 14.46.00,1,228,1
98,22574,02/02/2006 14.46.00,1,228,3
129,19517,02/02/2006 14.46.00,1,228,3
101,44080,02/02/2006 14.46.00,1,228,1
129,19518,02/02/2006 14.46.00,1,228,4
5,36,02/02/2006 14.46.00,0,228,1
98,22572,02/02/2006 14.46.00,1,228,4
98,17017,02/02/2006 14.46.00,1,228,2
99,20566,02/02/2006 14.46.00,1,228,1
102,26934,02/02/2006 14.46.00,1,228,3
104,21544,02/02/2006 14.46.00,1,228,3
98,22711,02/02/2006 14.46.00,1,228,2
126,21226,02/02/2006 14.46.00,313,228,1
97,18225,02/02/2006 14.46.00,313,228,1
102,27535,02/02/2006 14.46.00,1,228,2
125,33095,02/02/2006 14.46.00,314,228,4
5,37,02/02/2006 14.46.00,0,228,1
98,22578,02/02/2006 14.46.00,1,228,2
98,22577,02/02/2006 14.46.00,1,228,3
123,39471,02/02/2006 14.46.00,1,228,4
98,22429,02/02/2006 14.47.00,1,228,2
101,29117,02/02/2006 14.47.00,1,228,1
97,26400,02/02/2006 14.47.00,1,228,4
100,27438,02/02/2006 14.47.00,1,228,2
105,23921,02/02/2006 14.47.00,1,228,1
101,43394,02/02/2006 14.47.00,1,228,1
99,30143,02/02/2006 14.47.00,1,228,4
100,27464,02/02/2006 14.47.00,313,228,2
99,30142,02/02/2006 14.47.00,1,228,3
98,22989,02/02/2006 14.47.00,313,228,1
96,27505,02/02/2006 14.47.00,1,228,2
97,25438,02/02/2006 14.47.00,1,228,3
98,22428,02/02/2006 14.47.00,1,228,2
104,21218,02/02/2006 14.47.00,1,228,3
101,44152,02/02/2006 14.47.00,1,228,1
96,27613,02/02/2006 14.47.00,1,228,3
100,27437,02/02/2006 14.47.00,1,228,2
97,25452,02/02/2006 14.47.00,1,228,3
97,25433,02/02/2006 14.47.00,1,228,1
101,37205,02/02/2006 14.47.00,314,228,4
125,33096,02/02/2006 14.47.00,314,228,4
100,27103,02/02/2006 14.47.00,1,228,2
99,30056,02/02/2006 14.48.00,1,228,2
90,21237,02/02/2006 14.48.00,1,228,1
97,25980,02/02/2006 14.48.00,1,228,3
96,27337,02/02/2006 14.48.00,1,228,3
101,44068,02/02/2006 14.48.00,1,228,4
97,25981,02/02/2006 14.48.00,313,228,3
101,43384,02/02/2006 14.48.00,1,228,1
98,22753,02/02/2006 14.49.00,314,228,2
79,28767,02/02/2006 14.49.00,1,228,4
101,43488,02/02/2006 14.49.00,1,228,4
99,20315,02/02/2006 14.49.00,1,228,2
96,26990,02/02/2006 14.49.00,1,228,1
112,38207,02/02/2006 14.49.00,1,228,3
112,38205,02/02/2006 14.49.00,1,228,2
112,38206,02/02/2006 14.49.00,1,228,3
99,29719,02/02/2006 14.49.00,1,228,4
99,30847,02/02/2006 14.49.00,1,228,1
94,61021,02/02/2006 14.49.00,1,228,2
96,27180,02/02/2006 14.49.00,1,228,1
99,30427,02/02/2006 14.49.00,1,228,3
100,27439,02/02/2006 14.49.00,1,228,2
96,27092,02/02/2006 14.49.00,313,228,1
98,23048,02/02/2006 14.49.00,1,228,3
99,30428,02/02/2006 14.49.00,1,228,2
112,38201,02/02/2006 14.49.00,1,228,4
97,26036,02/02/2006 14.49.00,1,228,2
99,30463,02/02/2006 14.49.00,1,228,1
98,23039,02/02/2006 14.49.00,313,228,1
100,27429,02/02/2006 14.49.00,1,228,1
100,26812,02/02/2006 14.49.00,1,228,2
112,38208,02/02/2006 14.49.00,1,228,4
112,38202,02/02/2006 14.49.00,1,228,3
79,28765,02/02/2006 14.49.00,1,228,3
101,42878,02/02/2006 14.49.00,314,228,4
99,29718,02/02/2006 14.49.00,1,228,4
94,61020,02/02/2006 14.50.00,1,228,3
94,62505,02/02/2006 14.50.00,1,228,1
98,23049,02/02/2006 14.50.00,1,228,1
125,33368,02/02/2006 14.50.00,1,228,2
79,28764,02/02/2006 14.50.00,1,228,2
94,61025,02/02/2006 14.50.00,1,228,2
94,61023,02/02/2006 14.50.00,1,228,2
98,23046,02/02/2006 14.50.00,1,228,1
101,29127,02/02/2006 14.50.00,1,228,1
102,19995,02/02/2006 14.50.00,313,228,4
94,61024,02/02/2006 14.50.00,1,228,3
80,22295,02/02/2006 14.50.00,1,228,4
103,18187,02/02/2006 14.51.00,1,228,2
99,22421,02/02/2006 14.51.00,313,228,2
98,23195,02/02/2006 14.51.00,1,228,4
97,26035,02/02/2006 14.51.00,1,228,3
99,23573,02/02/2006 14.51.00,1,228,2
99,30151,02/02/2006 14.51.00,1,228,1
99,30261,02/02/2006 14.51.00,1,228,3
103,18193,02/02/2006 14.51.00,1,228,1
103,18188,02/02/2006 14.51.00,1,228,3
103,18189,02/02/2006 14.51.00,1,228,4
97,26037,02/02/2006 14.51.00,313,228,4
99,20579,02/02/2006 14.52.00,1,228,4
98,22428,02/02/2006 14.52.00,1,228,1
98,22721,02/02/2006 14.52.00,1,228,2
104,21218,02/02/2006 14.52.00,1,228,4
140,8815,02/02/2006 14.52.00,1,228,1
102,27374,02/02/2006 14.52.00,1,228,2
99,30640,02/02/2006 14.52.00,313,228,3
101,43394,02/02/2006 14.52.00,1,228,1
97,17688,02/02/2006 14.52.00,313,228,3
96,17559,02/02/2006 14.52.00,313,228,4
99,30831,02/02/2006 14.52.00,1,228,1
102,27016,02/02/2006 14.52.00,1,228,2
98,22429,02/02/2006 14.52.00,1,228,2
98,22964,02/02/2006 14.52.00,1,228,1
98,22692,02/02/2006 14.52.00,313,228,2
96,26846,02/02/2006 14.52.00,1,228,3
101,44069,02/02/2006 14.52.00,1,228,1
98,22722,02/02/2006 14.52.00,1,228,1
97,26055,02/02/2006 14.52.00,1,228,2
101,44068,02/02/2006 14.53.00,1,228,2
96,17557,02/02/2006 14.53.00,313,228,4
97,25438,02/02/2006 14.53.00,1,228,2
129,19519,02/02/2006 14.53.00,1,228,3
97,18225,02/02/2006 14.53.00,313,228,2
99,21077,02/02/2006 14.53.00,313,228,3
96,27472,02/02/2006 14.53.00,1,228,4
104,21043,02/02/2006 14.53.00,1,228,3
96,27471,02/02/2006 14.53.00,1,228,3
101,43384,02/02/2006 14.53.00,1,228,2
97,25433,02/02/2006 14.53.00,1,228,1
96,17558,02/02/2006 14.53.00,313,228,4
96,27613,02/02/2006 14.53.00,1,228,2
96,17407,02/02/2006 14.53.00,313,228,3
105,17611,02/02/2006 14.53.00,313,228,4
99,30056,02/02/2006 14.53.00,1,228,2
97,25452,02/02/2006 14.53.00,1,228,1
90,21237,02/02/2006 14.53.00,1,228,1
96,27337,02/02/2006 14.54.00,1,228,2
100,27345,02/02/2006 14.54.00,1,228,1
102,27703,02/02/2006 14.54.00,1,228,1
99,30392,02/02/2006 14.54.00,1,228,4
96,27107,02/02/2006 14.54.00,1,228,2
102,18981,02/02/2006 14.54.00,313,228,1
105,17523,02/02/2006 14.54.00,1,228,3
99,20558,02/02/2006 14.54.00,1,228,3
101,44080,02/02/2006 14.54.00,1,228,2
98,22974,02/02/2006 14.54.00,1,228,2
97,26360,02/02/2006 14.54.00,1,228,1
99,21509,02/02/2006 14.54.00,1,228,2
98,22756,02/02/2006 14.54.00,1,228,2
102,27075,02/02/2006 14.54.00,313,228,1
102,27076,02/02/2006 14.54.00,313,228,1
99,30259,02/02/2006 14.55.00,1,228,3
99,21613,02/02/2006 14.55.00,1,228,1
100,27438,02/02/2006 14.55.00,1,228,2
96,27658,02/02/2006 14.55.00,313,228,2
112,38206,02/02/2006 14.55.00,1,228,4
99,30836,02/02/2006 14.55.00,1,228,4
100,27437,02/02/2006 14.55.00,1,228,2
97,26355,02/02/2006 14.55.00,1,228,2
99,30838,02/02/2006 14.55.00,1,228,4
104,21218,02/02/2006 14.56.00,1,228,4
97,17688,02/02/2006 14.56.00,313,228,2
101,43789,02/02/2006 14.56.00,313,228,2
98,23048,02/02/2006 14.56.00,1,228,3
101,43488,02/02/2006 14.56.00,1,228,3
97,25447,02/02/2006 14.56.00,1,228,2
98,23046,02/02/2006 14.56.00,1,228,3
112,38207,02/02/2006 14.56.00,1,228,2
96,17559,02/02/2006 14.56.00,313,228,2
98,22428,02/02/2006 14.56.00,1,228,4
98,22429,02/02/2006 14.56.00,1,228,3
112,38205,02/02/2006 14.56.00,1,228,4
97,25429,02/02/2006 14.56.00,1,228,2
101,41099,02/02/2006 14.56.00,314,228,1
97,26035,02/02/2006 14.57.00,1,228,3
97,25946,02/02/2006 14.57.00,1,228,4
98,23034,02/02/2006 14.57.00,1,228,1
96,27452,02/02/2006 14.57.00,313,228,1
102,18981,02/02/2006 14.57.00,313,228,4
103,18187,02/02/2006 14.57.00,1,228,3
112,38201,02/02/2006 14.57.00,1,228,2
96,27024,02/02/2006 14.57.00,1,228,3
102,19995,02/02/2006 14.57.00,313,228,4
112,38208,02/02/2006 14.57.00,1,228,2
96,17407,02/02/2006 14.57.00,313,228,1
98,23195,02/02/2006 14.57.00,1,228,4
100,27302,02/02/2006 14.57.00,1,228,1
99,21077,02/02/2006 14.57.00,313,228,2
112,38202,02/02/2006 14.57.00,1,228,2
97,18225,02/02/2006 14.57.00,313,228,2
97,26037,02/02/2006 14.57.00,313,228,3
97,25947,02/02/2006 14.57.00,1,228,3
112,38200,02/02/2006 14.57.00,1,228,3
97,26169,02/02/2006 14.58.00,1,228,2
97,26036,02/02/2006 14.58.00,1,228,2
98,17017,02/02/2006 14.58.00,1,228,3
103,18193,02/02/2006 14.58.00,1,228,3
101,44068,02/02/2006 14.58.00,1,228,1
129,19518,02/02/2006 14.58.00,1,228,4
98,23030,02/02/2006 14.58.00,1,228,3
96,27130,02/02/2006 14.58.00,313,228,2
129,19961,02/02/2006 14.58.00,1,228,4
96,27132,02/02/2006 14.58.00,313,228,2
129,19517,02/02/2006 14.58.00,1,228,1
129,19959,02/02/2006 14.58.00,1,228,4
123,39471,02/02/2006 14.58.00,1,228,2
98,23028,02/02/2006 14.58.00,1,228,4
97,25689,02/02/2006 14.58.00,1,228,1
105,17523,02/02/2006 14.59.00,1,228,1
90,21237,02/02/2006 14.59.00,1,228,2
101,44067,02/02/2006 14.59.00,1,228,4
96,27093,02/02/2006 14.59.00,313,228,2
99,30890,02/02/2006 14.59.00,1,228,1
97,25808,02/02/2006 14.59.00,313,228,2
101,29147,02/02/2006 14.59.00,1,228,4
99,30056,02/02/2006 14.59.00,1,228,1
97,25452,02/02/2006 14.59.00,1,228,1
96,27613,02/02/2006 14.59.00,1,228,2
106,26251,02/02/2006 14.59.00,1,228,3
106,26248,02/02/2006 14.59.00,1,228,4
99,30834,02/02/2006 14.59.00,1,228,3
97,25438,02/02/2006 14.59.00,1,228,1
96,26924,02/02/2006 14.59.00,313,228,2
97,25433,02/02/2006 14.59.00,1,228,1
101,40927,02/02/2006 15.00.00,313,228,4
96,27649,02/02/2006 15.00.00,1,228,1
140,8754,02/02/2006 15.00.00,1,228,1
112,38206,02/02/2006 15.00.00,1,228,4
98,22723,02/02/2006 15.00.00,313,228,3
97,25980,02/02/2006 15.00.00,1,228,4
99,30837,02/02/2006 15.00.00,1,228,4
105,17611,02/02/2006 15.00.00,313,228,1
101,42233,02/02/2006 15.00.00,1,228,2
101,42232,02/02/2006 15.00.00,1,228,2
104,21261,02/02/2006 15.00.00,1,228,1
98,23173,02/02/2006 15.00.00,1,228,3
99,20236,02/02/2006 15.00.00,1,228,2
96,27623,02/02/2006 15.00.00,1,228,3
96,27287,02/02/2006 15.00.00,1,228,1
97,25429,02/02/2006 15.00.00,1,228,1
96,27595,02/02/2006 15.00.00,1,228,3
97,25447,02/02/2006 15.00.00,1,228,2
109,25907,02/02/2006 15.00.00,1,228,4
104,21218,02/02/2006 15.00.00,1,228,4
96,27596,02/02/2006 15.00.00,1,228,3
97,25981,02/02/2006 15.00.00,313,228,4
100,27117,02/02/2006 15.00.00,1,228,1
105,23375,02/02/2006 15.00.00,1,228,3
100,26830,02/02/2006 15.00.00,1,228,2
112,38207,02/02/2006 15.00.00,1,228,2
112,38205,02/02/2006 15.00.00,1,228,3
99,30411,02/02/2006 15.00.00,1,228,2
104,21113,02/02/2006 15.00.00,1,228,1
96,26868,02/02/2006 15.00.00,313,228,3
99,30412,02/02/2006 15.00.00,1,228,1
102,27058,02/02/2006 15.01.00,1,228,2
99,30711,02/02/2006 15.01.00,1,228,1
104,21462,02/02/2006 15.01.00,1,228,2
102,18981,02/02/2006 15.01.00,313,228,2
101,43488,02/02/2006 15.01.00,1,228,4
102,19995,02/02/2006 15.01.00,313,228,1
104,21463,02/02/2006 15.01.00,1,228,3
98,22867,02/02/2006 15.01.00,1,228,4
98,22429,02/02/2006 15.01.00,1,228,4
99,21077,02/02/2006 15.01.00,313,228,3
97,25786,02/02/2006 15.01.00,1,228,1
96,17559,02/02/2006 15.01.00,313,228,1
99,20330,02/02/2006 15.01.00,1,228,2
97,17688,02/02/2006 15.01.00,313,228,2
98,22428,02/02/2006 15.01.00,1,228,4
96,17407,02/02/2006 15.01.00,313,228,1
96,27471,02/02/2006 15.01.00,1,228,3
98,23048,02/02/2006 15.02.00,1,228,4
98,23046,02/02/2006 15.02.00,1,228,4
143,7751,02/02/2006 15.02.00,1,228,2
97,26055,02/02/2006 15.02.00,1,228,1
102,27016,02/02/2006 15.02.00,1,228,1
99,30284,02/02/2006 15.02.00,1,228,3
101,44080,02/02/2006 15.02.00,1,228,4
96,27337,02/02/2006 15.02.00,1,228,2
98,23195,02/02/2006 15.02.00,1,228,4
104,21043,02/02/2006 15.02.00,1,228,3
102,27374,02/02/2006 15.02.00,1,228,2
101,44069,02/02/2006 15.02.00,1,228,3
143,7750,02/02/2006 15.02.00,1,228,1
99,21509,02/02/2006 15.02.00,1,228,4
98,22756,02/02/2006 15.02.00,1,228,3
99,20579,02/02/2006 15.02.00,1,228,1
99,30831,02/02/2006 15.02.00,1,228,3
98,22692,02/02/2006 15.02.00,313,228,2
96,26846,02/02/2006 15.02.00,1,228,2
102,27703,02/02/2006 15.02.00,1,228,3
94,61021,02/02/2006 15.02.00,1,228,3
143,7752,02/02/2006 15.02.00,1,228,4
98,22708,02/02/2006 15.02.00,1,228,4
97,18225,02/02/2006 15.02.00,313,228,1
105,17611,02/02/2006 15.02.00,313,228,1
96,27472,02/02/2006 15.02.00,1,228,4
99,30640,02/02/2006 15.02.00,313,228,2
96,27024,02/02/2006 15.03.00,1,228,2
97,26169,02/02/2006 15.03.00,1,228,1
96,17558,02/02/2006 15.03.00,313,228,3
96,17557,02/02/2006 15.03.00,313,228,4
97,25689,02/02/2006 15.03.00,1,228,2
103,18189,02/02/2006 15.03.00,1,228,3
99,30463,02/02/2006 15.04.00,1,228,3
96,27130,02/02/2006 15.04.00,313,228,2
112,38202,02/02/2006 15.04.00,1,228,3
100,27439,02/02/2006 15.04.00,1,228,2
100,27345,02/02/2006 15.04.00,1,228,1
112,38205,02/02/2006 15.04.00,1,228,3
112,38207,02/02/2006 15.04.00,1,228,3
112,38206,02/02/2006 15.04.00,1,228,4
98,22974,02/02/2006 15.04.00,1,228,1
112,38200,02/02/2006 15.04.00,1,228,4
96,27132,02/02/2006 15.04.00,313,228,1
112,38208,02/02/2006 15.04.00,1,228,4
100,27429,02/02/2006 15.04.00,1,228,1
112,38201,02/02/2006 15.04.00,1,228,3
129,19519,02/02/2006 15.04.00,1,228,4
99,30838,02/02/2006 15.05.00,1,228,3
97,26331,02/02/2006 15.05.00,1,228,1
96,26782,02/02/2006 15.05.00,1,228,4
96,27107,02/02/2006 15.05.00,1,228,1
96,26781,02/02/2006 15.05.00,1,228,4
96,27092,02/02/2006 15.05.00,313,228,1
99,30836,02/02/2006 15.05.00,1,228,4
96,27452,02/02/2006 15.05.00,313,228,3
99,20315,02/02/2006 15.05.00,1,228,3
96,26774,02/02/2006 15.05.00,1,228,3
96,26765,02/02/2006 15.05.00,1,228,1
103,18193,02/02/2006 15.05.00,1,228,4
96,26779,02/02/2006 15.05.00,1,228,3
96,26763,02/02/2006 15.05.00,1,228,2
103,18188,02/02/2006 15.05.00,1,228,3
96,26776,02/02/2006 15.05.00,1,228,4
96,26990,02/02/2006 15.05.00,1,228,2
98,22484,02/02/2006 15.05.00,1,228,2
99,30608,02/02/2006 15.05.00,1,228,2
96,26759,02/02/2006 15.05.00,1,228,4
98,23039,02/02/2006 15.05.00,313,228,2
96,27180,02/02/2006 15.05.00,1,228,1
99,30847,02/02/2006 15.05.00,1,228,2
98,23034,02/02/2006 15.05.00,1,228,3
98,22964,02/02/2006 15.06.00,1,228,2
99,30711,02/02/2006 15.06.00,1,228,1
96,27658,02/02/2006 15.06.00,313,228,1
100,27117,02/02/2006 15.06.00,1,228,1
99,20330,02/02/2006 15.06.00,1,228,2
140,8754,02/02/2006 15.06.00,1,228,2
97,26035,02/02/2006 15.06.00,1,228,3
97,26037,02/02/2006 15.06.00,313,228,4
101,43158,02/02/2006 15.06.00,314,228,3
99,21613,02/02/2006 15.06.00,1,228,3
99,30890,02/02/2006 15.06.00,1,228,1
96,17407,02/02/2006 15.06.00,313,228,2
99,23573,02/02/2006 15.06.00,1,228,2
99,21077,02/02/2006 15.06.00,313,228,3
140,8815,02/02/2006 15.06.00,1,228,1
104,21113,02/02/2006 15.06.00,1,228,1
104,21545,02/02/2006 15.06.00,1,228,3
101,43488,02/02/2006 15.06.00,1,228,4
97,26334,02/02/2006 15.06.00,1,228,1
98,22708,02/02/2006 15.07.00,1,228,2
90,21237,02/02/2006 15.07.00,1,228,3
96,26845,02/02/2006 15.07.00,1,228,2
100,27349,02/02/2006 15.07.00,313,228,4
125,33368,02/02/2006 15.07.00,1,228,1
99,20313,02/02/2006 15.07.00,1,228,4
